tweet_id,label,tweet_text
1655235653561462784,3,Zoster- Shingrix NOT live and can be given concomitantly
1361175496709394434,3,go for Gardasil 9 cos it covers all 9 types of HPV strands meanwhile the others only covers 2-4
1361175496709394434,3,Got my first HPV shot
1608957731083546624,1,"Fauci gave the receip for a vaccine to Moderna 1 MONTH before the discovery of covid in China. This information was obtain in discovery in court. So it means they 1- made the virus themselves and 2- worked for the vax for months, maybe years, before 2019"
1608957731083546624,1,"Of course, fun fact, Fauci gave the receip for a vaccine to Moderna 1 MONTH before the discovery of covid in China."
1608957731083546624,1,"Of course, fun fact, Fauci gave the receip for a vaccine to Moderna 1 MONTH before the discovery of covid in China."
1608957731083546624,1,"Of course, fun fact, Fauci gave the receip for a vaccine to Moderna 1 MONTH before the discovery of covid in China."
1391771785637634055,1,therefor not recommend
1475826204997525508,1,Feels like it’s inadvertently given me Covid despite returning multiple negative LFT’s
640278368676642817,3,"Adacel protects against tetanus, diphtheria"
1608890251728269312,1,"I use Pfizer (rather than Moderna) for teen boys, and space the doses out more (minimizes myocarditis risk)"
1608890251728269312,3,"I use Pfizer (rather than Moderna) for teen boys, and space the doses out more (minimizes myocarditis risk)"
1476691235406589957,1,I dont want to chance weeks or months of covid-type symptoms again & still need another
1473025766157914113,3,give it time lol 😂
1473025766157914113,3,I also had flu jag in other arm
1473025766157914113,3,😂 so did my partner
1473025766157914113,2,I defo had the achy arm with the Moderna give it time lol 😂
1707431499035824418,3,I just finished my 3rd hpv gardasil 9 vaccine shot. I hope you too can get vaccinated.
1475870918668808198,3,"This morning, I am feeling well"
1695993997167153379,3,Do you a vaccine that responds to a greater spectrum of Covid as it mutates or one that provides a stronger immune response by potentially delivering a larger dose? Like for example Fluzone HD for older people for influenza?
1734236264067486017,1,Fauci also gets a royalty off every Moderna mana COVID vaccine shot because NiH co-owns the vaccine
1734236264067486017,3,Fauci also gets a royalty off every Moderna mana COVID vaccine shot because NiH co-owns the vaccine
1605218188400406528,1,according to Norway they found that the risk of dying from the vaccine was higher than dying from covid
1605218188400406528,1,the kind of blood clots you get from the Astrazeneca and Janssen vaccines is different
1605218188400406528,1,the kind of blood clots you get from the Astrazeneca and Janssen vaccines is different
1316022458017673219,3,"Gardasil 9, the HPV vaccine can be given to men up to age 45 now"
1720912456694759508,1,"According to an analysis, published this month of Pfizer-BioNTech COVID-19 vaccine clinical trial data, the vaccine makers hid fatality data from regulators in order to qualify for EUA."
1720912456694759508,3,Why we showing our stadium and band on their commercial?
1476277505602506756,3,The Pfizer-BioNTech vaccine booster shot is approved for teens 16 and 17 years old
1596193227727519744,1,"not get that COVID-19 vaccine. Examples: If you are allergic to polyethylene glycol (PEG), you should not get Pfizer-BioNTech or Moderna COVID-19 vaccines."
1596193227727519744,1,"not get that COVID-19 vaccine. Examples: If you are allergic to polyethylene glycol (PEG), you should not get Pfizer-BioNTech or Moderna COVID-19 vaccines."
1596193227727519744,1,"If you are allergic to polysorbate, you should not get Novavax or J&J/Janssen COVID-19 vaccines"
1596193227727519744,1,"If you are allergic to polysorbate, you should not get Novavax or J&J/Janssen COVID-19 vaccines"
1722060280916500668,3,"The Pfizer-BioNTech COVID-19 vaccine does not contain the simian virus 40 (SV40) itself; rather, what is present is the SV40 promoter enhancer sequence"
1563037489450733568,3,"Reports of adverse events to VAERS following vaccination, including deaths, do not necessarily mean that a vaccine caused a health problem"
1563037489450733568,1,low IQ antivaxxer!
1563037489450733568,1,low IQ antivaxxer!
1563037489450733568,1,low IQ antivaxxer!
1563037489450733568,1,low IQ antivaxxer!
1563037489450733568,1,low IQ antivaxxer!
1563037489450733568,1,low IQ antivaxxer!
1419782332471549958,3,"there are several vaccines (zostavax, shingrix) can prevent reactivation as painful herpes zoster (shingles)"
1037690716208738304,3,paving the way to double current production levels
1037690716208738304,3,paving the way to double current production levels
1037690716208738304,3,Seqirus secures FDA approval
1037690716208738304,3,Seqirus secures FDA approval
1037690716208738304,3,Seqirus secures FDA approval
1037690716208738304,3,Seqirus secures FDA approval
1337861335032336384,3,Varivax is the vaccine for those who haven’t had chicken pox
1608188695672233991,1,"We both now have arthritis symptoms. Mine in elbows, neck, & toe. Wife in knees and wrists"
1608188695672233991,1,"We both now have arthritis symptoms. Mine in elbows, neck, & toe. Wife in knees and wrists"
1473158113675005952,3,They told me & others that we had to have AstraZeneca Vaxzevia as my COVID-19 jabs
1473158113675005952,1,But now for a booster they tell me I can only have Pfizer or Moderna
1473158113675005952,1,But now for a booster they tell me I can only have Pfizer or Moderna
1473158113675005952,1,They told me & others that we had to have AstraZeneca Vaxzevia as my COVID-19 jabs
1473158113675005952,3,But now for a booster they tell me I can only have Pfizer or Moderna
1473158113675005952,3,But now for a booster they tell me I can only have Pfizer or Moderna
1738293767176642597,1,Moderna signs contract to make covid vaccine when there was only 1 death in China and 0 in the US
1735879652596728109,3,thanks to the Pfizer/BioNTech and Moderna covid vaccines
930967953184608256,3,He deserves to be paid
930967953184608256,3,He created rotateq which has significantly reduced rotavirus disease
1732492814318219621,1,What if I told you the Moderna vaccine wasnt for COVID?
1732492814318219621,2,Lies about the products?
1732492814318219621,2,Lies about the products?
1473305475366146052,1,Also saw a preliminary study suggesting Moderna after the 2nd dose actually causes more Myocarditis than COVID. Thats pretty shocking
1738391507470840233,1,First do no harm is meaningless to patent medicine scholars who don’t understand the body holistically. They truly believe injecting poison into children is better than getting a cold
1738391507470840233,3,First do no harm is meaningless to patent medicine scholars who don’t understand the body holistically. They truly believe injecting poison into children is better than getting a cold
1701740293039730850,1,may actually increase precancerous lesions
1731705231874945298,1,after receiving the Pfizer-BioNTech COVID-19 vaccine as seen in this video by local news outlets WTVC-TV NewsChannel 9 here
1731705231874945298,1,As Reuters explained in a previous fact check (here did faint after receiving the Pfizer-BioNTech COVID-19 vaccine as seen in this video by local news outlets WTVC-TV NewsChannel 9 here
1735625684628992092,1,"So, apparently unvaccinated sperm is worth money"
1608862246071062528,1,"Pain in the back of the leg, near the knee"
1740696901694132727,1,"Was this a hint? When he signed the Moderna contract, January 13, 2020, there was 1 dead on earth from COVID. We didnt yet know if it was contagious. But, the USA already had over 8,000 dead from Influenza in the first two weeks of 2020. Was that the 1917 Spanish Flu?"
1608570940912271366,1,"her cancer would have returned,spread, and killed her"
1608570940912271366,1,"her cancer would have returned,spread, and killed her"
1608570940912271366,1,"her cancer would have returned,spread, and killed her"
1608570940912271366,1,"her cancer would have returned,spread, and killed her"
1661427149163892737,1,"It causes an autoimmune disease. It has been recalled, law suits are happening, and they are on to making Gardasil 9."
1661427149163892737,2,they are on to making Gardasil 9.
1661427149163892737,3,do you care to explain your recommendation for the first version of the HPV Gardasil?
1661427149163892737,3,do you care to explain your recommendation for the first version of the HPV Gardasil?
1466188308459888643,3,Just got shot 1 of 3 of the Gardasil 9 booster!
1466188308459888643,3,"This, together with the original Gardasil vaccine, helps to protect against HPV cervical cancer"
1466188308459888643,3,While anxiously awaiting my Covid booster
1314547620409487360,3,Meh
1314547620409487360,2,While clutching pearls over Regenerons monoclonal cocktail testing
1314547620409487360,2,While clutching pearls over Regenerons monoclonal cocktail testing
1314547620409487360,2,While clutching pearls over Regenerons monoclonal cocktail testing
1384628948441645060,3,The Shingrix Vaccine is 99% effective to hold it dormant
542348521740197889,3,The perfect time of year to get your flu shot
951582612937723904,3,partners with many governments for pandemic influenza vaccine preparedness
951582612937723904,3,partners with many governments for pandemic influenza vaccine preparedness
1400425782548238337,3,However can be purchased commercially if one wants to have it
1741208734670426242,1,"Two doses of the Pfizer/BioNTech vaccine have proved more than 95% effective against infection, hospitalisation and death from Covid-19"
1741208734670426242,3,Dont they stop and think how they were conned by MSM?
1741208734670426242,3,Dont they stop and think how they were conned by MSM?
1741208734670426242,1,"Two doses of the Pfizer/BioNTech vaccine have proved more than 95% effective against infection, hospitalisation and death from Covid-19"
1658950054743506944,3,Get Shingrix.
1017578879890939904,2,this warning is given
1017578879890939904,3,Approval by the FDA
1017578879890939904,3,Mercks VARIVAX vaccine
1707430142723739956,3,"just finished up my 3rd gardasil 9 shot in north eastern Kentucky and had a colonoscopy done and all else. Everything came back ok, please talk to your doctor"
1731304500319649894,3,vaccines like Gardasil 9 are approved for the prevention of HPV-related conditions
1731304500319649894,3,advises caution against HPV screening tests marketed to men outside of clinical
1513592460659736578,3,"if theyre >50YOA or have immunochallenges need to get the 2dose Shingrix vax to prevent HZ, herpes zoster (shingles). 1in3 >50 and 1in2 >85 get HZ"
1513592460659736578,2,This is why all HCW need to be vaxed against VZV (varicella) chickenpox
1463758466930163714,3,There is an HPV vaccine called Gardasil 9 for nine types of HPV that are types of concern with most-all protected by the vaccine having the ability to cause cancer
1463758466930163714,2,"HPV viruses are STIs though, which is why youre not mandated to get it"
1463758466930163714,2,"HPV viruses are STIs though, which is why youre not mandated to get it"
1463758466930163714,2,"HPV viruses are STIs though, which is why youre not mandated to get it"
1476248170514595845,1,"the 3 companies behind the most ‘successful’ COVID vaccines (Pfizer, BioNTech, and Moderna) are making $1,000 per second in pre-tax profits in 2021"
1476248170514595845,3,"the 3 companies behind the most ‘successful’ COVID vaccines (Pfizer, BioNTech, and Moderna) are making $1,000 per second in pre-tax profits in 2021"
1354983620612681735,3,"Recombinant zoster vaccine (RZV, Shingrix), has been in use since 2017 and is the preferred shingles vaccine"
1354983620612681735,3,"Recombinant zoster vaccine (RZV, Shingrix), has been in use since 2017 and is the preferred shingles vaccine"
1475350672862171142,1,Omicron can evade immune protection conferred by COVID-19 vaccines and natural infection
1413585774231105544,1,Gardasil 9 (HPV) is heavily contaminated by bacterial DNA (54 per cent of the total DNA of the vaccine was bacterial)
1413585774231105544,1,The Corvelva teams analyses can be viewed here
1459723097251139587,3,For adolescrnt boys and girls HPV & CANCER preventiion
1459723097251139587,3,Finally we have it in India
1650784722128125953,3,Another new successful launch of SHINGRIX -Shingles vaccine by GSK
1703033355766206501,3,I did it. Not that big a deal. Please get it if youre 28+ too
1703033355766206501,3,approved the use of Gardasil 9 for males and females ages 9 to 45
1288955552513642500,3,The HPV vaccine Gardasil didnt kill 40 people during trials
1288955552513642500,3,Gardasil 9 didnt kill 313 babies in trials
1288955552513642500,3,A wide-ranging fact check of a viral anti-vax Facebook post for @thedispatch
1288955552513642500,3,A wide-ranging fact check of a viral anti-vax Facebook post for @thedispatch
1328704773999251457,3,The inserts are important
1680299867573309440,1,Requires a Warning about Guillain-Barré Syndrome (GBS) be Included in the Prescribing Information for Shingrix
1680299867573309440,3,"“Shingrix received FDA approval on October 20, 2017, for prevention of herpes zoster (shingles)”"
1472942698491527178,3,Moderna: Initial COVID-19 vaccine booster data shows good results on omicron via @abc7
1472942698491527178,3,Moderna: Initial COVID-19 vaccine booster data shows good results on omicron via @abc7
1472942698491527178,3,Moderna: Initial COVID-19 vaccine booster data shows good results on omicron via @abc7
1315296783929671683,1,A vaccine that has injured and killed thousands
1347307250352840706,3,"Varicella-zoster, you can kiss my left nut"
1740858715061018709,1,"I had a bad reaction to both Moderna jabs. Basically, it made my long covid symptoms worse"
439260761664151552,2,Did you know people over the age of 49 cannot be vaccinated
1629696651446337536,2,you mean gardasil 9 with 9 sexually transmitted oncogenic papilloma virus genetic codes aimed at presexual children?
1629696651446337536,2,HPV ? you mean gardasil 9 with 9 sexually transmitted oncogenic papilloma virus genetic codes aimed at presexual children?
1629696651446337536,2,HPV ? you mean gardasil 9 with 9 sexually transmitted oncogenic papilloma virus genetic codes aimed at presexual children?
1629696651446337536,2,notice ian frazer has gone silent?
1451698366564421642,3,"You get the vaccine, Because Shingles in adult is much dangerous if not vaccinated"
1738986227779641581,1,Are soccer players keeling over from the COVID-19 vaccine?!
1720371338492227935,1,if you dont want mRNA vaccine from Pfizer biontech or moderna
1720371338492227935,1,if you dont want mRNA vaccine from Pfizer biontech or moderna
1720371338492227935,3,just take the only NON mRNA covid vaccine from NOVAVAX!
1695003185876803828,3,positive results from its shingles vaccine trial
1695003185876803828,3,positive results from its shingles vaccine trial
1445644590397026306,3,Had the Fluzone high dose quadrivalent vaccine for us old farts last week. No side effects from it. Protects against Type A and B influenza
1592138790965067779,1,"Oh, and the (more traditional) Janssen vaccine was found to be significantly worse than the mRNA vaccines from a safety perspective BTW"
1592138790965067779,3,"Oh, and the (more traditional) Janssen vaccine was found to be significantly worse than the mRNA vaccines from a safety perspective BTW"
1456280087448457218,3,"Gardasil 9, an HPV vaccine, is extremely important and very effective in preventing cervical cancer caused by HPV types 6, 11, 16, 18, 31, 33, 45, 52 and 58"
1725042493358539055,1,is further evidence of their dereliction of duty in protecting public health
1725042493358539055,3,This latest article by @sonia_elijah is utterly damning
1725042493358539055,3,The UK regulator’s (@MHRAgovuk) admission to never testing the mRNA vaccine at the vial level along with their dismissive statement: “There are currently no intentions to test the Pfizer-BioNTech COVID-19 mRNA vaccine for the presence of fragmented DNA and SV40 enhancer” is further evidence of their dereliction of duty in protecting public health
1569352772134264832,1,SAHPRA confirmed a second fatal case of Guillain-Barré syndrome linked to the J&J Janssen COVID-19 vaccine on Monday
1569352772134264832,2,SAHPRA confirms second vaccine-linked death in SA
1288107718537076736,2,Vaccines are routinely formulated with aborted human fetal cells known as MRC-5 and WI-38
1288107718537076736,3,The CDC lists some of the vaccines that use these human diploid” cells
1739127019198120024,3,Far be it for your parents to think that Intracellular Reverse Transcription of Pfizer BioNTech COVID-19 mRNA Vaccine BNT162b2 In Vitro in Human Liver Cell Line is a thing. Go figure.
1739127019198120024,1,Far be it for your parents to think that Intracellular Reverse Transcription of Pfizer BioNTech COVID-19 mRNA Vaccine BNT162b2 In Vitro in Human Liver Cell Line is a thing. Go figure.
1512839570995531784,1,then they went and got the shingles vax (shingrix) 😬😬😬🥺😢
1476234403437322241,3,COVID-19 vaccines not enough to withstand Omicron…even triple-vax likely transmit disease…obvsly far from 95% effectiveness against initial virus…2 doses of Pfizer/BioNTech 70% effective in reducing hospitalisation
1476234403437322241,3,COVID-19 vaccines not enough to withstand Omicron…even triple-vax likely transmit disease…obvsly far from 95% effectiveness against initial virus…2 doses of Pfizer/BioNTech 70% effective in reducing hospitalisation
1737624043044667798,1,COVID-19 mRNA Vaccine sudden deaths are at an all time high
1737624043044667798,1,"died suddenly on Dec.4, 2023"
1196827256565440514,2,Which one of the following is an advantage
1196827256565440514,2,Which one of the following is an advantage
1248713474873667586,3,NC as an Automation Specialist working on the future Gardasil-9 (HPV vaccine) plant
1248713474873667586,3,"accepting an offer with Merck in Durham, NC as an Automation Specialist working on the future Gardasil-9 (HPV vaccine) plant"
1731378018130575427,3,My jobs required the Covid shots and as far as I can tell my health is fine
1604360220611846144,1,"Reports of adverse events following use of the Pfizer-BioNTech COVID-19 Vaccine suggest increased risks of myocarditis and pericarditis, particularly following the second dose. The significant known risks and the extent of such risks are unknown."
528245640254742530,3,is a new nasal spray that administers influenza vaccine
528245640254742530,3,is a new nasal spray that administers influenza vaccine
1109527379918098433,3,has become a routine childhood immunization to prevent chickenpox
1729573093545566653,1,Maddie suffers 10-20 seizures a day and is wheelchair-bound
1729573093545566653,3,"Pfizer recorded her injury as stomachache, resolved"
1729573093545566653,1,Maddie suffers 10-20 seizures a day and is wheelchair-bound
1603401449505005570,3,The Pfizer-BioNTech COVID-19 vaccine is 91% effective in preventing severe illness with COVID-19 in people age 16 and older. The vaccine is 100% effective in preventing COVID-19 in children ages 12-15
1346543006044848142,3,I was miserable for 24 hours but that was NORMAL and EXPECTED. And now Im protected
1312802875597348866,2,MRC-5 - This cell line was taken from the lung tissue of a 14-week (3 month) gestation baby boy in 1966
1705742325824004323,3,Im 38 I just recently finished my 3rd dose for HPV Gardasil 9
1705742325824004323,2,urge you to look into your faith in God and get vaccinated
1705742325824004323,2,urge you to look into your faith in God and get vaccinated
1692942938475483233,3,"Shingrix is administered over 2 doses, with protection lasting approximately 7 years"
1378049454771736581,3,the Gardasil 9 vaccine helps protect both men and women from HPV infections
1455301126325166082,3,"However the risk of significant morbidity following shingles easily outweighs the very small risk of GBS, says Dennis Bourdette, MD"
1455301126325166082,3,"However the risk of significant morbidity following shingles easily outweighs the very small risk of GBS, says Dennis Bourdette, MD"
1476534602042855425,3,The CDC recommends the use of the Pfizer-BioNTech and Moderna COVID-19 vaccines over the single shot from Johnson & Johnson
1476534602042855425,2,The CDC recommends the use of the Pfizer-BioNTech and Moderna COVID-19 vaccines over the single shot from Johnson & Johnson
1476534602042855425,3,The CDC recommends the use of the Pfizer-BioNTech and Moderna COVID-19 vaccines over the single shot from Johnson & Johnson
1476534602042855425,3,it reaffirms that receiving any vaccine is better than being unvaccinated
1467210065497186305,3,Gardasil 9 is an HPV vaccine approved by the U.S. Food and Drug Administration and can be used for both girls and boys
1467210065497186305,2,Yet you probably oppose this too
1467210065497186305,3,Gardasil 9 is an HPV vaccine approved by the U.S. Food and Drug Administration and can be used for both girls and boys
1381355344694181892,3,Shingrix vaccine after treatment with Zostavax is complete
1381355344694181892,3,Zostavax vaccine is a high dose of Varicella-Zoster virus - Shingrix vaccine after treatment with Zostavax is complete
1479383376469626883,3,Also: for the love of god UK people get your children vaccinated for chickenpox if you can
1479383376469626883,3,Also: for the love of god UK people get your children vaccinated for chickenpox if you can
1479383376469626883,3,A few friends have recently had Shingrix or Zostavax in their 30s/40s
1479383376469626883,3,A few friends have recently had Shingrix or Zostavax in their 30s/40s
1731460273465094618,1,And they own the big companies that were allowed to stay open during the lockdowns. Thats why they took all of our money
1731460273465094618,1,"Yes, thats why Ive been screaming and the same people own Pfizer and moderna"
1629331583843876866,3,specifically types 16&18. Its been available since 2006 & Gardasil 9 is the only one available in USA. Read the vaers reports
1629331583843876866,3,Unfortunately youve been misled. This vaccine is NEVER going to end cervical cancer
1608159570874011648,1,10-inch blood clot removed from live person who got COVID shot
1608159570874011648,2,Can the same be said of Moderna?
1608159570874011648,3,Pfizer and CDC have to have known about this. Can the same be said of Moderna?
1310465370046648320,2,10% OFF Gardasil 9 (HPV vaccine)
834747660447969281,2,whether the varicella vaccine Varivax is the cause of the death of the little Alejandro
834747660447969281,2,whether the varicella vaccine Varivax is the cause of the death of the little Alejandro
834747660447969281,2,whether the varicella vaccine Varivax is the cause of the death of the little Alejandro
1739508744625549817,3,Dolly Parton is awesome.🌻 She donated $1 million toward covid research and helped create Moderna vaccine
1739508744625549817,3,She donated $1 million toward covid research and helped create Moderna vaccine
1731329260638421111,1,Perhaps Moderna is pivoting to something more lucrative?
1731329260638421111,3,"Moderna and Pfizer did a huge rollout earlier this fall, partnering with our government."
1362552980877287426,1,New research documents its presence in both Merck’s Gardasil + Gardasil 9 HPV vaccines
1362552980877287426,3,both Merck’s Gardasil + Gardasil 9 HPV vaccines
1736477726100373673,3,helped lay the foundation for Moderna’s Covid vaccine
1309876271355224065,3,This is false
1309876271355224065,3,"the posts have misinterpreted data on the immunization, reports @MarishaGSherry for @AFPCanada"
1309876271355224065,3,"the posts have misinterpreted data on the immunization, reports @MarishaGSherry for @AFPCanada"
1608490557025968135,3,And I myself was vaccinated and lost vision for 3 days (neurological side effect) - Moderna
1608490557025968135,3,I personally know more people that have died from the vaccine than I do from covid (granted most of those were astra zinica)
1471251391398227976,3,Except hes wrong. Theres been a TB vaccine for a while
1471251391398227976,3,Except hes wrong. Theres been a TB vaccine for a while and theres a zaire ebolavirus vaccine
1471251391398227976,3,"some types of HPV can cause several types of cancers, and theres an HPV vaccine called Gardasil 9. Been shown to do a great job at preventing cervical cancer"
1183514968500690944,2,Vaccines are routinely formulated with aborted human fetal cells known as MRC-5 and WI-38
1183514968500690944,2,Vaccines are routinely formulated with aborted human fetal cells known as MRC-5 and WI-38
1183514968500690944,2,Vaccines are routinely formulated with aborted human fetal cells known as MRC-5 and WI-38
1183514968500690944,3,The CDC openly lists some of the vaccines
1183514968500690944,3,The CDC openly lists some of the vaccines
1183514968500690944,3,The CDC openly lists some of the vaccines
1738423405894881338,1,so soon they will change the opinion. Its NIH puppy
1738423405894881338,3,"Devine moderna is doing combo mRNA PrEP for COVID and flu, so soon they will change the opinion"
1738423405894881338,3,Its NIH puppy
1179024037856432130,2,The varivax or proQuad MMRV for varicella and the shingrix for zoster aka shingles
1179024037856432130,2,The varivax or proQuad MMRV for varicella and the shingrix for zoster aka shingles
1475217421246083074,1,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1475217421246083074,3,The Moderna and Pfizer-BioNTech vaccines offer immunity against COVID-19 for at least six months
1475217421246083074,3,The Moderna and Pfizer-BioNTech vaccines offer immunity against COVID-19 for at least six months
1475217421246083074,3,The Moderna and Pfizer-BioNTech vaccines offer immunity against COVID-19 for at least six months
1475217421246083074,3,The Moderna and Pfizer-BioNTech vaccines offer immunity against COVID-19 for at least six months
1475217421246083074,3,The Moderna and Pfizer-BioNTech vaccines offer immunity against COVID-19 for at least six months
1262273891436621825,2,most of CDC’s HPV vaccine safety monitoring and research has focused on Gardasil
1262273891436621825,2,now focusing on Gardasil 9
1262273891436621825,2,most of CDC’s HPV vaccine safety monitoring and research has focused on Gardasil
1262273891436621825,3,most of CDC’s HPV vaccine safety monitoring and research has focused on Gardasil
1262273891436621825,3,now focusing on Gardasil 9
1262273891436621825,3,most of CDC’s HPV vaccine safety monitoring and research has focused on Gardasil
1515194053695922178,3,All this horror is avoided by getting the 2dose Shingrix vax. Shingles can kill and cause blindness and severe pain
1191525932076601344,1,How do they know it was Fluzone that prevented influenza?
1191525932076601344,3,FDA Approves Fluzone High-Dose Quadrivalent Influenza Vaccine for Older Adults
1474804312580804614,3,"Does he run Pfizer, Moderna or J&J?"
1474804312580804614,3,"Does he run Pfizer, Moderna or J&J?"
1474804312580804614,1,"So are you capable of only finding the sides of the stories you want, or doesnt your Google work both ways?"
1474804312580804614,1,"So are you capable of only finding the sides of the stories you want, or doesnt your Google work both ways?"
1735135194460426270,1,demanding answers from Dr. Robert M. Califf
1735135194460426270,3,regarding the detection of host cell DNA fragments in mRNA COVID-19 vaccines developed by Pfizer and Moderna
1735135194460426270,3,regarding the detection of host cell DNA fragments in mRNA COVID-19 vaccines developed by Pfizer and Moderna
1479492951457681411,3,recommended by DHHS for all people with HIV over age 18
1479492951457681411,3,recommended by DHHS for all people with HIV over age 18
1607571256353906688,3,DIDN’T find that the Pfizer-BioNTech COVID-19 vaccine caused blood clots
1607571256353906688,3,Study led by FDA researchers DIDN’T find that the Pfizer-BioNTech COVID-19 vaccine caused blood clots
1607571256353906688,1,contrary to viral claims on social media
1737462138858512579,1,"Your mothers ashes must be sleeping well with COVID under the Fort Detrick and Moderna Co.,Ltd"
1737462138858512579,3,"Your mothers ashes must be sleeping well with COVID under the Fort Detrick and Moderna Co.,Ltd"
1737462138858512579,3,"Your mothers ashes must be sleeping well with COVID under the Fort Detrick and Moderna Co.,Ltd"
1027302797732208641,3,Varivax doesnt cause teething (also listed)
1027302797732208641,1,Try reading the package insert correctly
1027302797732208641,1,Try reading the package insert correctly
1188811119277887489,3,Flu season is approaching: But Fluzone high-dose vaccine for older adults can be hard to find
1188811119277887489,3,Supply delays stem from difficulty @WHO had identifying changing strains in 2019-2020 influenza virus
1455678619636969475,2,Study shows increased risk of Guillain-Barré syndrome following vaccination with recombinant zoster vaccine
1720002760630730861,1,Severe allergic reactions have been reported following administration of the Pfizer-BioNTech COVID-19 Vaccine. Myocarditis and pericarditis have been reported following administration of the Pfizer-BioNTech COVID-19 Vaccine.
1737276060910354610,3,harmless or at least we hope
1738419095878402291,1,LOOK at mNRA and its actually use. IT IS GENE THERAPY
1738419095878402291,1,they will be using it in flu vaxx? I will NEVER get another vaccine in my lifetime thanks.
1170679525094690817,3,you need to ensure there are public health regional special clinics for Fluzone High-Dose
1170679525094690817,3,you need to ensure there are public health regional special clinics for Fluzone High-Dose
1170679525094690817,3,you need to ensure there are public health regional special clinics for Fluzone High-Dose
1475820761176842246,1,A new study by Israeli researchers found that a South African variant of COVID may put people who have been vaccinated with the Pfizer-BioNTech vaccine at higher risk of breakthrough infection compared to unvaccinated people
1475820761176842246,2,A new study by Israeli researchers found that a South African variant of COVID may put people who have been vaccinated with the Pfizer-BioNTech vaccine at higher risk of breakthrough infection compared to unvaccinated people
1361863806541045762,2,data to assess the rate of protection of VARIVAX against the serious complications of chickenpox in adults
1475907301076705285,1,Pfizer Shot Reprograms Both Arms of Your Immune System
1475867488055435267,1,The vaccine doesnt work.
1605160463330775040,3,"Firstly, both the Oxford/AstraZeneca and Pfizer/BioNTech vaccines have been found to give people 100% protection against severe COVID-19, hospitalisation and death in analysis of stage III clinical trial results"
1605160463330775040,3,"Firstly, both the Oxford/AstraZeneca and Pfizer/BioNTech vaccines have been found to give people 100% protection against severe COVID-19, hospitalisation and death in analysis of stage III clinical trial results"
1733975627206664386,1,"demands answers from Dr. Califf, the Commissioner of the U.S. FDA & CDC Director Mandy Cohen, regarding the detection of host cell DNA fragments in mRNA COVID-19 vaccines developed by Pfizer & Moderna"
1733975627206664386,3,"demands answers from Dr. Califf, the Commissioner of the U.S. FDA & CDC Director Mandy Cohen, regarding the detection of host cell DNA fragments in mRNA COVID-19 vaccines developed by Pfizer & Moderna"
1733975627206664386,3,"demands answers from Dr. Califf, the Commissioner of the U.S. FDA & CDC Director Mandy Cohen, regarding the detection of host cell DNA fragments in mRNA COVID-19 vaccines developed by Pfizer & Moderna"
1703468738450710545,2,"Gardasil 9 addresses only 7 “high risk” types, so screening remains essential"
1433587787299758080,2,"In all fairness Influenza killed millions and fluzone isn’t mandated, no one should be forced"
1433587787299758080,2,"In all fairness Influenza killed millions and fluzone isn’t mandated, no one should be forced"
1605651951344967680,1,A CCP-run company decides the formulation of the PCR and antigen tests. Fosun Pharma USA’s also makes millions of the Pfizer/BioNTech MRNA injections
1376910141262561288,3,it protects against 9 different strains of HPV
1376910141262561288,2,It is NOT called Gardasil 9 because of that
1606267227371618304,1,"The U.S. Food and Drug Administration (FDA) has altered its guidance for the Wuhan coronavirus (Covid-19) “vaccine” from Janssen (Johnson & Johnson), which the federal agency now admits causes blood clots"
1606267227371618304,1,"The U.S. Food and Drug Administration (FDA) has altered its guidance for the Wuhan coronavirus (Covid-19) “vaccine” from Janssen (Johnson & Johnson), which the federal agency now admits causes blood clots"
288984733004754947,3,"felt like a mosquito, only minor soreness today"
1581529244001513474,2,As you can see from this thread
1581529244001513474,2,As you can see from this thread
1581529244001513474,1,but then redirected the remaining funds to anti-vax lawsuits
1581529244001513474,1,but then redirected the remaining funds to anti-vax lawsuits
1474936535053131785,3,We are now at 4 injections for Pfizer and 3 for Moderna with another injection in March
1474936535053131785,3,We are now at 4 injections for Pfizer and 3 for Moderna with another injection in March
1474936535053131785,2,How many injections of an unstudied drug will you risk before that risk outweighs the benefit of protecting you from the chance < .001% of dying from COVID?
1474936535053131785,2,How many injections of an unstudied drug will you risk before that risk outweighs the benefit of protecting you from the chance < .001% of dying from COVID?
1474936535053131785,2,How many injections of an unstudied drug will you risk before that risk outweighs the benefit of protecting you from the chance < .001% of dying from COVID?
1474936535053131785,2,How many injections of an unstudied drug will you risk before that risk outweighs the benefit of protecting you from the chance < .001% of dying from COVID?
1740065229197967487,1,Pfizer-BioNTech COVID-19 Vaccine (2023-2024 Formula) has not been approved or licensed by FDA.
1704888037904134273,3,high incidence of disabling post-herpetic neuropathy as we age
1476227058619535360,2,"Vials of the AstraZeneca and Pfizer-BioNTech Comirnaty coronavirus disease (COVID-19) vaccines are pictured in a General practitioners practice in Berlin, Germany, April 10, 2021"
1476227058619535360,2,"Where do you think that one came from, you dope?"
1476227058619535360,2,"Where do you think that one came from, you dope?"
1476227058619535360,2,"Where do you think that one came from, you dope?"
1476227058619535360,2,"Where do you think that one came from, you dope?"
1608057778693718016,2,"compared to people who received the Pfizer-BioNTech vaccination, those who received the Sinovac vaccine had a 4.59 times higher risk of developing severe COVID-19"
